,symbol,name,price,dayHigh,dayLow,volume,open,close,time,SMA_5,SMA_10,BB_middle,BB_upper,BB_lower,RSI,MACD,Signal_Line,MACD_Histogram,volatility,Doji,Hammer,vd_positive_mean,vd_negative_mean,vd_neutral_mean,vd_compound_mean,fl_confidence_mean,vd_positive_med,vd_negative_med,vd_neutral_med,vd_compound_med,fl_confidence_med,NEGATIVE_x,POSITIVE_x,price_delta,fl_confidence_mean_delta,vd_compound_mean_delta,fl_confidence_med_delta,vd_compound_med_delta,NEGATIVE_y,POSITIVE_y,POSITIVE_delta
47,BTC,Bitcoin USD,71965.36,72714.38,71246.2,51615944773.19123,72707.63,72707.63,2024-10-30 18:00:00,72026.58,72094.302,72094.302,72545.09703633266,71643.50696366733,44.57272863440755,87.70063252132968,204.99004544352826,-117.28941292219858,0.3192114589699732,True,False,0.11375,0.0,0.88625,0.4056875,-0.9239936098456383,0.1085,0.0,0.8915,0.3849,-0.9988859593868256,100.0,0.0,120.93000000000757,-0.14095359295606613,-0.0023624999999999896,0.0006708800792694092,-0.03259999999999996,100.0,0.0,-10.0
48,BTC,Bitcoin USD,71908.0,72714.38,71246.2,51615944773.19123,72707.63,72707.63,2024-10-30 19:00:00,71981.98000000001,72054.50200000001,72054.50200000001,72492.31899005656,71616.68500994345,40.8505892011576,66.65698377684748,177.32343311019213,-110.66644933334464,0.3186250264224829,True,False,0.11480000000000001,0.0,0.8852,0.36920000000000003,-0.8798072934150696,0.099,0.0,0.901,0.296,-0.999484658241272,100.0,0.0,-57.36000000000058,0.044186316430568695,-0.03648749999999995,-0.0005986988544464111,-0.08890000000000003,100.0,0.0,0.0
49,BTC,Bitcoin USD,71895.65,72714.38,71246.2,51615944773.19123,72707.63,72707.63,2024-10-30 20:00:00,71903.628,71998.327,71998.327,72339.9825874691,71656.67141253091,35.43540983312306,48.42498565764981,151.54374361968368,-103.11875796203387,0.3055448854407089,True,False,0.09591666666666666,0.021750000000000002,0.8824166666666667,0.2985,-0.7805202205975851,0.10500000000000001,0.0,0.8855,0.31625000000000003,-0.999574601650238,91.66666666666666,8.333333333333332,-12.35000000000582,0.0992870728174845,-0.07070000000000004,-8.994340896606445e-05,0.020250000000000046,91.66666666666666,8.333333333333332,8.333333333333332
50,BTC,Bitcoin USD,72777.77,73060.0,71246.2,51615944773.19123,72707.63,72707.63,2024-10-30 21:00:00,72078.242,72051.45700000001,72051.45700000001,72640.37981660293,71462.53418339709,57.12865163356047,103.95735196700844,142.02646528914863,-38.0691133221402,0.501703057995556,True,False,0.06328571428571429,0.028571428571428574,0.9081428571428571,0.1645142857142857,-0.6460428493363517,0.0,0.0,0.901,0.0,-0.9947479367256165,85.71428571428571,14.285714285714285,882.1200000000099,0.13447737126123338,-0.1339857142857143,0.004826664924621582,-0.31625000000000003,85.71428571428571,14.285714285714285,5.9523809523809526
51,BTC,Bitcoin USD,72462.23,73060.0,71246.2,51615944773.19123,72707.63,72707.63,2024-10-30 22:00:00,72201.802,72095.758,72095.758,72738.12761881939,71453.38838118062,52.63235770975583,121.10963495050964,137.84309922142083,-16.733464270911185,0.5132350909820038,True,False,0.09935714285714285,0.004357142857142857,0.8963571428571429,0.3558214285714286,-0.9432703937802996,0.1085,0.0,0.8915,0.31625000000000003,-0.9995545148849487,100.0,0.0,-315.54000000000815,-0.29722754444394794,0.19130714285714293,-0.004806578159332275,0.31625000000000003,100.0,0.0,-14.285714285714285
52,BTC,Bitcoin USD,72515.0,73060.0,71246.2,51615944773.19123,72707.63,72707.63,2024-10-30 23:00:00,72311.73000000001,72169.155,72169.155,72819.37755357509,71518.93244642491,53.24715679572428,137.37743916892214,137.7499672109211,-0.3725280419989758,0.4943978889993482,True,False,0.0755,0.0,0.9245,0.23425,-0.9398282170295715,0.0495,0.0,0.9505,0.148,-0.9986659288406372,100.0,0.0,52.770000000004075,0.00344217675072811,-0.12157142857142861,0.0008885860443115234,-0.16825000000000004,100.0,0.0,0.0
53,BTC,Bitcoin USD,72364.69,73060.0,71246.2,42885201857.648575,72707.63,72707.63,2024-10-31 00:00:00,72403.068,72192.524,72192.524,72853.36289824975,71531.68510175026,48.55911050601331,136.56677365150244,137.51332849903739,-0.9465548475349408,0.4830240564063311,True,False,0.06711111111111111,0.0,0.932888888888889,0.20822222222222223,-0.938374400138855,0.0,0.0,1.0,0.0,-0.9990445971488952,100.0,0.0,-150.30999999999767,0.0014538168907165527,-0.02602777777777779,-0.0003786683082579456,-0.148,100.0,0.0,0.0
54,BTC,Bitcoin USD,72298.08,73060.0,71246.2,43273111189.85983,72707.63,72707.63,2024-10-31 01:00:00,72483.554,72193.591,72193.591,72855.1448753537,71532.0371246463,50.83979054865447,129.0617021076323,135.8230032207564,-6.761301113124091,0.47985560077156897,True,False,0.09949999999999999,0.03908333333333333,0.8614166666666666,0.2944333333333333,-0.9408102879921595,0.1085,0.0,0.8795,0.3286,-0.9992646276950836,100.0,0.0,-66.61000000000058,-0.002435887853304508,0.0862111111111111,-0.00022003054618846551,0.3286,100.0,0.0,0.0
55,BTC,Bitcoin USD,72208.5,73060.0,71246.2,43273111189.85983,72707.63,72707.63,2024-10-31 02:00:00,72369.7,72223.97099999999,72223.97099999999,72853.6994306711,71594.24256932888,53.224399683828864,114.56488876575895,131.5713803297569,-17.00649156399794,0.4458365672154358,True,False,0.07618181818181818,0.018181818181818184,0.9056363636363636,0.21343636363636362,-0.7745963660153475,0.099,0.0,0.889,0.296,-0.999484658241272,90.9090909090909,9.090909090909092,-89.58000000000175,0.16621392197681195,-0.0809969696969697,-0.0002200305461883545,-0.03260000000000002,90.9090909090909,9.090909090909092,9.090909090909092
56,BTC,Bitcoin USD,72510.53,73060.0,71246.2,43273111189.85983,72707.63,72707.63,2024-10-31 03:00:00,72379.36,72290.581,72290.581,72881.60686357765,71699.55513642236,62.16254968389021,125.99496505045681,130.4560972738969,-4.4611322234400745,0.45806487818019004,True,False,0.08416666666666667,0.0,0.9158333333333334,0.263,-0.9200891455014547,0.059,0.0,0.9410000000000001,0.1806,-0.9968962669372559,100.0,0.0,302.02999999999884,-0.14549277948610717,0.04956363636363639,0.0025883913040161133,-0.11539999999999997,100.0,0.0,-9.090909090909092
57,BTC,Bitcoin USD,72348.0,72668.0,72000.0,43029505344.694016,72334.6,72334.6,2024-10-31 04:00:00,72345.95999999999,72328.845,72328.845,72874.06175259572,71783.62824740428,53.85912246756196,120.54895683987706,128.47466918709293,-7.925712347215864,0.4676332010863946,True,False,0.07277777777777777,0.03744444444444445,0.8897777777777777,0.17395555555555553,-0.7137341962920295,0.0,0.0,0.882,0.0,-0.9768325090408324,88.88888888888889,11.11111111111111,-162.52999999999884,0.2063549492094252,-0.08904444444444448,0.02006375789642345,-0.1806,88.88888888888889,11.11111111111111,11.11111111111111
58,BTC,Bitcoin USD,72208.6,72668.0,72000.0,43326820392.89373,72334.6,72334.6,2024-10-31 05:00:00,72314.742,72358.905,72358.905,72828.96421681318,71888.84578318681,48.58991379526291,103.78813608412747,123.53736256649985,-19.74922648237238,0.4725615544372923,True,False,0.10971428571428572,0.019571428571428573,0.8707142857142857,0.2805142857142857,-0.6664417130606515,0.15,0.0,0.839,0.3488,-0.9768325090408324,85.71428571428571,14.285714285714285,-139.39999999999418,0.047292483231378024,0.10655873015873019,0.0,0.3488,85.71428571428571,14.285714285714285,3.174603174603174
59,BTC,Bitcoin USD,72312.8,72668.0,72000.0,42616636624.01778,72334.6,72334.6,2024-10-31 06:00:00,72317.686,72400.62,72400.62,72745.27397475005,72055.96602524995,58.11009538950718,97.78591884148773,118.38707382149744,-20.60115498000971,0.4730460180551957,True,False,0.12428571428571429,0.019571428571428573,0.8561428571428572,0.29505714285714285,-0.6592536398342678,0.15,0.0,0.839,0.3488,-0.9768325090408324,85.71428571428571,14.285714285714285,104.19999999999709,0.007188073226383707,0.014542857142857135,0.0,0.0,85.71428571428571,14.285714285714285,0.0
60,BTC,Bitcoin USD,72258.23,72668.0,72000.0,42317934239.2203,72334.6,72334.6,2024-10-31 07:00:00,72327.632,72348.666,72348.666,72577.97406415029,72119.35793584971,58.24204278373099,87.61579514606274,112.2328180864105,-24.617022940347766,0.23522529181100785,True,False,0.117,0.0,0.883,0.2875142857142857,-0.6625352246420724,0.099,0.0,0.901,0.296,-0.9990445971488952,85.71428571428571,14.285714285714285,-54.570000000006985,-0.003281584807804605,-0.007542857142857129,-0.022212088108062744,-0.052800000000000014,85.71428571428571,14.285714285714285,0.0
61,BTC,Bitcoin USD,72340.8,72668.0,72000.0,38495277056.0,72334.6,72334.6,2024-10-31 08:00:00,72293.68600000002,72336.523,72336.523,72551.51704747295,72121.52895252705,57.59403545393492,85.23605954255618,106.83346637763964,-21.59740683508346,0.20309838555552356,True,False,0.13842857142857143,0.0,0.8615714285714285,0.36051428571428573,-0.6403769510132926,0.161,0.0,0.839,0.3612,-0.9722051620483398,85.71428571428571,14.285714285714285,82.57000000000698,0.022158273628779757,0.07300000000000001,0.02683943510055531,0.06520000000000004,85.71428571428571,14.285714285714285,0.0
62,BTC,Bitcoin USD,72321.29,72668.0,72000.0,42048043087.87938,72334.6,72334.6,2024-10-31 09:00:00,72288.34400000001,72317.152,72317.152,72491.79594172757,72142.50805827243,58.489620350931695,80.84388994389155,101.63555109089003,-20.79166114699848,0.20065408884802263,True,False,0.11283333333333334,0.0,0.8871666666666668,0.3048666666666667,-0.6056077182292938,0.059,0.0,0.9410000000000001,0.2369,-0.9834765493869781,83.33333333333334,16.666666666666664,-19.510000000009313,0.034769232783998794,-0.05564761904761906,-0.011271387338638306,-0.12430000000000002,83.33333333333334,16.666666666666664,2.3809523809523796
63,BTC,Bitcoin USD,72280.25,72668.0,72000.0,41313015674.47229,72334.6,72334.6,2024-10-31 10:00:00,72302.674,72308.70800000001,72308.70800000001,72481.28973478718,72136.12626521285,57.80824921430256,73.2075873814756,95.94995834900715,-22.742370967531542,0.19100461548945527,True,False,0.09671428571428572,0.0,0.9032857142857144,0.2613142857142857,-0.6619015506335667,0.0,0.0,1.0,0.0,-0.9947479367256165,85.71428571428571,14.285714285714285,-41.0399999999936,-0.05629383240427288,-0.043552380952380954,-0.011271387338638306,-0.2369,85.71428571428571,14.285714285714285,-2.3809523809523796
64,BTC,Bitcoin USD,72518.58,72684.02,72000.0,40529162750.36896,72334.6,72334.6,2024-10-31 11:00:00,72343.83,72330.758,72330.758,72547.8972806061,72113.6187193939,42.87544186609053,85.40253452053003,93.84047358331172,-8.437939062781695,0.21615699915135422,True,False,0.11575,0.0,0.88425,0.329525,-0.6847508177161217,0.059,0.0,0.9410000000000001,0.2369,-0.9834765493869781,87.5,12.5,238.33000000000175,-0.02284926708255497,0.06821071428571429,0.011271387338638306,0.2369,87.5,12.5,-1.7857142857142847
65,BTC,Bitcoin USD,72213.9,72684.02,72000.0,41619875570.11041,72334.6,72334.6,2024-10-31 12:00:00,72334.964,72331.298,72331.298,72547.10878004154,72115.48721995845,43.132960572525235,69.67877476314607,89.00813381927858,-19.329359056132517,0.25627120648905866,True,False,0.09883333333333333,0.0,0.9011666666666667,0.3373,-0.8989408910274506,0.059,0.0,0.9410000000000001,0.2369,-0.9971162974834442,100.0,0.0,-304.68000000000757,-0.2141900733113289,0.007774999999999976,-0.013639748096466064,0.0,100.0,0.0,-12.5
66,BTC,Bitcoin USD,72023.09,72684.02,71974.0,40737568513.11263,72334.6,72334.6,2024-10-31 13:00:00,72271.42199999999,72282.55399999999,72282.55399999999,72535.44874739929,72029.65925260069,37.36210094698818,41.344219115475425,79.47535087851796,-38.13113176304253,0.22130431346656315,True,False,0.12963636363636363,0.04263636363636363,0.8277272727272728,0.3276272727272727,-0.7630207267674533,0.099,0.0,0.882,0.296,-0.9996243715286256,90.9090909090909,9.090909090909092,-190.80999999999767,0.1359201642599973,-0.009672727272727277,-0.0025080740451813854,0.059099999999999986,90.9090909090909,9.090909090909092,9.090909090909092
67,BTC,Bitcoin USD,70939.1,72684.02,70511.03,40015299599.16938,72334.6,72334.6,2024-10-31 15:00:00,71781.264,72041.969,72041.969,73097.54481482337,70986.39318517662,25.846710554378703,-135.75010547874263,16.34514191890603,-152.09524739764865,0.4086553938564947,True,False,0.0744,0.038400000000000004,0.8872,0.2,-0.8767294406890869,0.0,0.0,0.877,0.0,-0.9466984868049622,100.0,0.0,-1083.9899999999907,-0.11370871392163362,-0.1276272727272727,0.05292588472366344,-0.296,100.0,0.0,-9.090909090909092
68,BTC,Bitcoin USD,70522.67,72684.02,70249.1,40015299599.16938,72334.6,72334.6,2024-10-31 16:00:00,71382.08200000001,71862.95599999999,71862.95599999999,73264.78086717852,70461.13113282147,23.156342652599193,-237.69524522178108,-34.46293550923139,-203.2323097125497,0.4103088735165091,True,False,0.0744,0.0,0.9256,0.25616000000000005,-0.8873226523399353,0.0,0.0,1.0,0.0,-0.999484658241272,100.0,0.0,-416.43000000000757,-0.010593211650848477,0.05616000000000004,-0.052786171436309814,0.0,100.0,0.0,0.0
69,BTC,Bitcoin USD,70580.53,72684.02,70249.1,45495666730.61622,72334.6,72334.6,2024-10-31 17:00:00,71055.408,71695.186,71695.186,73276.80420613366,70113.56779386634,16.677256277797866,-310.2424031945702,-89.61882904629915,-220.62357414827108,0.420629473860697,True,False,0.037,0.0,0.9630000000000001,0.12040000000000001,-0.8515308698018392,0.0,0.0,1.0,0.0,-0.999484658241272,100.0,0.0,57.86000000000058,0.03579178253809612,-0.13576000000000005,0.0,0.0,100.0,0.0,0.0
70,BTC,Bitcoin USD,70362.28,72684.02,70249.1,45495666730.61622,72334.6,72334.6,2024-10-31 18:00:00,70723.246,71497.334,71497.334,73209.61359376324,69785.05440623677,16.36242902250966,-380.9560750741657,-147.88627825187245,-233.06979682229326,0.4026200402638922,True,False,0.058499999999999996,0.0,0.9415,0.20875,-0.8885554075241089,0.0555,0.0,0.9445,0.1806,-0.999556839466095,100.0,0.0,-218.25,-0.03702453772226966,0.08834999999999998,-7.218122482299805e-05,0.1806,100.0,0.0,0.0
71,BTC,Bitcoin USD,70589.0,72684.02,70000.7,45495666730.61622,72334.6,72334.6,2024-10-31 19:00:00,70598.716,71324.105,71324.105,73016.29128701986,69631.91871298013,23.352725932555956,-413.9312188536278,-201.09526637222353,-212.83595248140426,0.44003992682582416,True,False,0.10818181818181817,0.007454545454545455,0.8843636363636364,0.3483545454545455,-0.604472425850955,0.0,0.0,1.0,0.0,-0.999629020690918,81.81818181818183,18.181818181818183,226.72000000000116,0.28408298167315393,0.13960454545454548,-7.218122482299805e-05,-0.1806,81.81818181818183,18.181818181818183,18.181818181818183
72,BTC,Bitcoin USD,69976.83,72684.02,69878.0,45495666730.61622,72334.6,72334.6,2024-10-31 20:00:00,70406.26199999999,71093.763,71093.763,72833.90664188846,69353.61935811155,17.070537055989448,-483.88335464833654,-257.65288402744613,-226.2304706208904,0.47548806469445715,True,False,0.079,0.0,0.921,0.28067142857142857,-0.9810317158699036,0.0,0.0,1.0,0.0,-0.9998036026954652,100.0,0.0,-612.1699999999983,-0.3765592900189486,-0.0676831168831169,-0.00017458200454723016,0.0,100.0,0.0,-18.181818181818183
73,BTC,Bitcoin USD,70004.6,72684.02,69559.33,45495666730.61622,72334.6,72334.6,2024-10-31 21:00:00,70302.648,70842.365,70842.365,72382.55081497328,69302.17918502673,17.98939243721145,-530.9595481667056,-312.31421685529807,-218.64533131140757,0.43871827225980375,True,False,0.12200000000000001,0.0,0.878,0.3932111111111111,-0.7894715997907851,0.118,0.0,0.882,0.4738,-0.999664545059204,88.88888888888889,11.11111111111111,27.770000000004075,0.1915601160791185,0.11253968253968255,0.00013905763626120837,0.4738,88.88888888888889,11.11111111111111,11.11111111111111
74,BTC,Bitcoin USD,70250.01,72684.02,69559.33,45710820021.44916,72334.6,72334.6,2024-10-31 22:00:00,70236.54400000001,70645.976,70645.976,71879.125098319,69412.826901681,21.61543536873762,-542.2149186079623,-358.2943572058309,-183.9205614021314,0.4899862873365689,True,False,0.10800000000000001,0.0,0.892,0.22710000000000002,-0.5278391987085342,0.0495,0.0,0.9505,0.148,-0.9996441304683685,75.0,25.0,245.40999999998894,0.26163240108225083,-0.1661111111111111,2.0414590835460267e-05,-0.3258,75.0,25.0,13.88888888888889
75,BTC,Bitcoin USD,70327.64,72684.02,69559.33,45710820021.44916,72334.6,72334.6,2024-10-31 23:00:00,70229.616,70476.43100000001,70476.43100000001,71247.8416390795,69705.02036092052,23.354690745210675,-538.6614348384901,-394.36777273236277,-144.29366210612733,0.5049397948017159,True,False,0.14485714285714285,0.06757142857142857,0.7875714285714286,0.23495714285714286,0.09259494713374543,0.099,0.0,0.704,0.296,0.7752137184143066,42.857142857142854,57.14285714285714,77.63000000000466,0.6204341458422796,0.00785714285714284,1.7748578488826752,0.148,42.857142857142854,57.14285714285714,32.14285714285714
76,BTC,Bitcoin USD,70279.98,72684.02,69559.33,38527435776.815056,72334.6,72334.6,2024-11-01 00:00:00,70167.812,70383.264,70383.264,70960.6767967798,69805.8512032202,23.313436738701768,-533.5407118300645,-422.20236055190315,-111.33835127816138,0.3971118747734371,True,False,0.13008333333333333,0.0,0.8699166666666667,0.44153333333333333,-0.8322783907254537,0.1205,0.0,0.8795,0.4738,-0.999646782875061,91.66666666666666,8.333333333333332,-47.66000000000349,-0.9248733378591991,0.20657619047619047,-1.7748605012893677,0.1778,91.66666666666666,8.333333333333332,-48.80952380952381
77,BTC,Bitcoin USD,70235.5,72684.02,69559.33,45519827319.2272,72334.6,72334.6,2024-11-01 01:00:00,70219.546,70312.90400000001,70312.90400000001,70741.61664918822,69884.1913508118,17.878869736005342,-526.99677543508,-443.1612435285386,-83.83553190654146,0.38733067695395307,True,False,0.1016,0.0228,0.8756,0.29408,-0.6293822586536407,0.0495,0.0,0.873,0.148,-0.9996444582939148,80.0,20.0,-44.479999999995925,0.202896132071813,-0.14745333333333333,2.3245811462402344e-06,-0.3258,80.0,20.0,11.666666666666668
78,BTC,Bitcoin USD,68922.76,72684.02,68902.24,45519827319.2272,72334.6,72334.6,2024-11-01 02:00:00,70003.178,70152.913,70152.913,71106.51787279971,69199.30812720029,13.928126753647575,-620.5840984824899,-478.6458145193289,-141.93828396316104,0.6733757695309485,True,False,0.1272,0.0,0.8728,0.45964,-0.9713643550872803,0.11449999999999999,0.0,0.8855,0.4175,-0.9995545148849487,100.0,0.0,-1312.7400000000052,-0.3419820964336395,0.16555999999999998,8.994340896606445e-05,0.26949999999999996,100.0,0.0,-20.0
79,BTC,Bitcoin USD,69343.6,70462.8,68750.37,44328828928.0,70202.875,70202.875,2024-11-01 04:00:00,69665.52200000001,69947.569,69947.569,70984.9423501047,68910.19564989531,28.698815238833873,-658.9716350768867,-540.0694903642537,-118.902144712633,0.7594828394981388,True,False,0.1295714285714286,0.0,0.8704285714285714,0.47122857142857144,-0.9482055136135646,0.1205,0.0,0.8795,0.4738,-0.999646782875061,100.0,0.0,420.84000000001106,0.023158841473715608,0.011588571428571448,-9.226799011230469e-05,0.05630000000000002,100.0,0.0,0.0
80,BTC,Bitcoin USD,69467.89,70462.8,68750.37,44328828928.0,70202.875,70202.875,2024-11-01 05:00:00,69503.104,69835.45800000001,69835.45800000001,70804.83173917663,68866.0842608234,32.6368612492594,-658.6544045105402,-563.786473193511,-94.86793131702916,0.7510481430555047,True,False,0.08242857142857142,0.02142857142857143,0.8961428571428571,0.25347142857142857,-0.6961627772876194,0.0495,0.0,0.895,0.148,-0.9995545148849487,85.71428571428571,14.285714285714285,124.2899999999936,0.2520427363259452,-0.21775714285714287,9.226799011230469e-05,-0.3258,85.71428571428571,14.285714285714285,14.285714285714285
81,BTC,Bitcoin USD,69466.26,70462.8,68750.37,44328828928.0,70202.875,70202.875,2024-11-01 06:00:00,69349.256,69784.401,69784.401,70774.24839616027,68794.55360383973,36.17912025516838,-651.0298574342305,-581.235150041655,-69.79470739257556,0.708837906652492,True,False,0.06392307692307692,0.06792307692307692,0.8681538461538462,0.1349,-0.9465434138591473,0.0,0.0,0.889,0.0,-0.9996243715286256,100.0,0.0,-1.6300000000046566,-0.25038063657152787,-0.11857142857142858,-6.985664367686883e-05,-0.148,100.0,0.0,-14.285714285714285
82,BTC,Bitcoin USD,69120.67,70462.8,68750.37,50143018771.2361,70202.875,70202.875,2024-11-01 07:00:00,69388.83800000002,69696.008,69696.008,70753.98578144322,68638.03021855679,32.238071599602875,-665.2054988139425,-598.0292197961126,-67.17627901782998,0.719794045404298,True,False,0.0682857142857143,0.06599999999999999,0.8657142857142858,0.08345,-0.7134164231164115,0.0,0.0,0.883,0.0,-0.999646782875061,85.71428571428571,14.285714285714285,-345.5899999999965,0.2331269907427358,-0.051449999999999996,-2.2411346435435853e-05,0.0,85.71428571428571,14.285714285714285,14.285714285714285
83,BTC,Bitcoin USD,69235.5,70462.8,68750.37,45704957952.0,70202.875,70202.875,2024-11-01 08:00:00,69326.78400000001,69594.557,69594.557,70610.1443104568,68578.9696895432,35.93669653777992,-659.5708531847777,-610.3375464738456,-49.233306710932084,0.7085398358950201,True,False,0.041625,0.058625,0.89975,0.008137500000000006,-0.44318632036447525,0.0,0.0,1.0,0.0,-0.9334318935871124,75.0,25.0,114.83000000000175,0.27023010275193626,-0.07531249999999999,0.06621488928794861,0.0,75.0,25.0,10.714285714285715
